sn,inspection_result,sta1_arr,sta1_dep,sta2_arr,sta2_dep,sta3_arr,sta3_dep,sta4_arr,sta4_dep,sta6_arr,sta6_dep
1,2,1008,2312,2645,5251,6917,8121,8388,9535,0,524
2,2,4211,7083,7415,10019,11700,12906,13174,14316,549,3730
3,2,8977,11867,12200,14808,16490,17691,17959,19106,3753,8496
4,2,13769,16659,16991,19595,21273,22475,22744,23895,8519,13288
5,2,18555,21433,21765,24373,26042,27242,27510,28654,13310,18074
6,2,23332,26209,26541,29149,30829,32035,32301,33445,18097,22852
7,2,28110,30998,31329,33935,35605,36812,37080,38224,22875,27628
8,2,32896,35773,36104,38710,40390,41589,41857,43001,27651,32415
9,2,37668,40557,40888,43495,45163,46366,46634,47783,32439,37188
10,2,42457,45333,45665,48267,49944,51148,51416,52562,37213,41973
11,2,47229,50103,50434,53044,54713,55917,56183,57329,41997,46748
12,2,52002,54882,55214,57820,59513,60714,60984,62128,46771,51521
13,2,56781,59673,60004,62602,64282,65489,65755,66900,51544,56299
14,2,61567,64446,64779,67387,69069,70273,70541,71687,56322,61090
15,2,66348,69238,69568,72176,73858,75060,75328,76474,61113,65868
16,2,71134,74026,74357,76963,78644,79846,80113,81264,65892,70653
17,2,75924,78808,79139,81746,83427,84629,84897,86047,70675,75447
18,2,80708,83592,83924,86532,88215,89409,89674,90827,75470,80224
19,2,85491,88380,88710,91318,92994,94188,94456,95604,80248,85010
20,2,90278,93156,93488,96087,97770,98964,99231,100384,85035,89795
21,2,95050,97938,98271,100878,102569,103769,104037,105181,89817,94573
22,2,99840,102728,103060,105664,107341,108545,108813,109963,94596,99359
23,2,104629,107502,107833,110440,112122,113330,113597,114740,99382,104150
24,2,109400,112292,112621,115228,116906,118103,118371,119522,104172,108918
25,2,114190,117068,117402,120009,121699,122901,123169,124321,108944,113709
26,2,118970,121857,122190,124794,126476,127680,127948,129088,113733,118489
27,2,123756,126645,126976,129591,131281,132479,132747,133887,118512,123275
28,2,128550,131444,131778,134383,136069,137269,137536,138677,123300,128066
29,2,133347,136231,136563,139167,140850,142050,142320,143466,128090,132866
30,2,138131,141015,141346,143947,145629,146829,147095,148245,132889,137650
31,2,142909,145801,146130,148740,150408,151606,151872,153015,137673,142432
32,2,147699,150575,150907,153514,155184,156388,156655,157808,142455,147218
33,2,152474,155353,155685,158294,159973,161177,161445,162595,147240,151992
34,2,157252,160135,160467,163074,164755,165956,166222,167372,152016,156770
35,2,162036,164919,165252,167856,169538,170735,171003,172151,156793,161553
36,2,166818,169704,170034,172646,174331,175533,175800,176941,161577,166337
37,2,171605,174492,174824,177433,179120,180324,180589,181730,166362,171121
38,2,176394,179286,179615,182224,183907,185113,185381,186531,171145,175911
39,2,181184,184069,184401,187010,188689,189888,190156,191298,175934,180700
40,2,185972,188848,189180,191786,193466,194664,194931,196080,180722,185487
41,2,190747,193627,193959,196565,198251,199459,199726,200867,185510,190263
42,2,195525,198418,198749,201352,203030,204230,204497,205648,190286,195045
43,2,200315,203195,203526,206130,207821,209014,209282,210427,195070,199835
44,2,205092,207984,208314,210922,212606,213803,214071,215216,199857,204612
45,2,209884,212772,213105,215718,217401,218605,218871,220015,204635,209401
46,2,214674,217566,217898,220508,222186,223380,223646,224795,209425,214193
47,2,219466,222350,222681,225284,226968,228172,228439,229584,214218,218986
48,2,224244,227129,227459,230064,231749,232953,233221,234364,219009,223765
49,2,229025,231917,232249,234853,236535,237732,238000,239147,223789,228547
50,2,233813,236702,237033,239634,241314,242512,242781,243922,228569,233332
51,2,238598,241472,241804,244414,246095,247301,247566,248711,233355,238118
52,2,243375,246255,246584,249193,250884,252088,252356,253500,238143,242891
53,2,248153,251045,251377,253983,255664,256868,257133,258282,242915,247672
54,2,252943,255822,256153,258758,260449,261645,261913,263059,247695,252462
55,2,257716,260609,260941,263552,265234,266432,266700,267846,252486,257239
56,2,262509,265402,265734,268344,270024,271220,271489,272638,257264,262027
57,2,267302,270187,270518,273124,274797,276001,276269,277415,262049,266818
58,2,272085,274967,275300,277912,279582,280780,281048,282194,266841,271604
59,2,276870,279751,280082,282687,284356,285552,285817,286964,271627,276388
60,2,281649,284522,284855,287463,289145,290341,290606,291753,276410,281168
61,2,286422,289312,289643,292250,293935,295136,295404,296551,281192,285944
62,2,291210,294097,294430,297040,298724,299930,300197,301342,285967,290729
63,2,295998,298890,299222,301828,303509,304705,304973,306121,290752,295515
64,2,300788,303675,304005,306608,308293,309486,309754,310904,295540,300307
65,2,305570,308460,308791,311396,313066,314268,314535,315683,300332,305089
66,2,310356,313233,313563,316170,317851,319053,319320,320471,305112,309875
67,2,315128,318017,318350,320955,322645,323842,324110,325258,309898,314647
68,2,319915,322806,323139,325751,327442,328641,328909,330057,314671,319433
69,2,324708,327602,327933,330539,332209,333411,333678,334831,319456,324227
70,2,329497,332377,332708,335317,336994,338192,338457,339606,324252,329017
71,2,334277,337155,337487,340091,341771,342975,343242,344389,329041,333796
72,2,339053,341932,342265,344873,346552,347760,348026,349176,333819,338574
73,2,343833,346715,347047,349650,351332,352536,352803,353944,338599,343353
74,2,348614,351500,351831,354435,356117,357315,357583,358727,343378,348130
75,2,353400,356280,356612,359220,360890,362096,362364,363514,348153,352917
76,2,358180,361058,361390,363994,365674,366876,367143,368296,352941,357699
77,2,362956,365832,366164,368772,370453,371653,371921,373073,357721,362475
78,2,367731,370621,370952,373557,375237,376432,376700,377840,362499,367249
79,2,372517,375397,375730,378339,380020,381219,381489,382634,367274,372040
80,2,377299,380189,380521,383125,384817,386019,386286,387431,372065,376818
81,2,382085,384979,385309,387915,389596,390800,391067,392208,376841,381604
82,2,386876,389754,390086,392694,394377,395579,395847,396991,381628,386396
83,2,391654,394541,394871,397479,399147,400348,400616,401760,386420,391173
84,2,396436,399313,399646,402254,403938,405142,405407,406558,391196,395959
85,2,401214,404108,404440,407047,408729,409925,410192,411341,395981,400734
86,2,406003,408896,409226,411830,413510,414702,414968,416118,400757,405522
87,2,410793,413671,414002,416613,418295,419491,419759,420907,405544,410312
88,2,415572,418465,418796,421405,423086,424282,424550,425695,410336,415090
89,2,420363,423247,423579,426190,427872,429074,429341,430492,415113,419884
90,2,425148,428037,428370,430970,432641,433839,434107,435251,419907,424664
91,2,429932,432810,433140,435748,437430,438630,438898,440044,424689,429453
92,2,434710,437590,437921,440528,442211,443411,443677,444819,429479,434228
93,2,439488,442379,442710,445312,446993,448190,448458,449602,434250,439007
94,2,444271,447154,447486,450098,451782,452975,453243,454393,439030,443794
95,2,449057,451943,452275,454879,456559,457761,458028,459179,443817,448573
96,2,453841,456719,457053,459662,461342,462540,462808,463950,448597,453361
97,2,458623,461514,461845,464454,466136,467329,467597,468739,453385,458141
98,2,463414,466301,466634,469240,470909,472115,472382,473527,458165,462933
99,2,468200,471080,471413,474020,475704,476914,477182,478326,462956,467720
100,2,472980,475870,476200,478809,480489,481693,481960,483105,467744,472501
101,0,477766,480648,480980,0,0,0,0,0,472525,477285
102,0,482548,0,0,0,0,0,0,0,477308,482065
103,0,0,0,0,0,0,0,0,0,482088,0
